,Delhi,Mumbai,Bengaluru,Hyderabad,Chennai,Kolkata,Ahmedabad,Pune,Jaipur,Lucknow
Delhi,0,1149,1736,1254,1752,1305,778,1210,238,419
Mumbai,1149,0,842,618,1032,1656,439,150,914,1190
Bengaluru,1736,842,0,497,292,1558,1232,735,1560,1585
Hyderabad,1254,618,497,0,514,1184,875,505,1090,1080
Chennai,1752,1032,292,514,0,1353,1368,913,1600,1745
Kolkata,1305,1656,1558,1184,1353,0,1620,1575,1350,890
Ahmedabad,778,439,1232,875,1368,1620,0,520,540,940
Pune,1210,150,735,505,913,1575,520,0,950,1160
Jaipur,238,914,1560,1090,1600,1350,540,950,0,505
Lucknow,419,1190,1585,1080,1745,890,940,1160,505,0
